1.13,0.8,0.0022706
1.13,0.82,0.0036475
1.13,0.84,0.0053132
1.13,0.86,0.0034665
1.13,0.88,0.0082157
1.13,0.9,-4.183E-4
1.13,0.92,-0.0023721
1.13,0.94,0.0026854
1.13,0.96,0.0010873
1.13,0.98,0.0029802
1.13,1,-0.0011747
1.13,1.02,-0.0017285
1.13,1.04,0.0039381
1.13,1.06,0.0020232
1.13,1.08,0.0038048
1.13,1.1,0.0062972
1.13,1.12,0.0022358
1.13,1.14,-0.0020696
1.13,1.16,-0.0023327
1.13,1.18,0.0035058
1.13,1.2,0.0023742
1.13,1.22,0.0044297
1.13,1.24,0.0023193
1.13,1.26,0.0030244
1.13,1.28,-1.1213E-4
1.13,1.3,0.0055868
1.13,1.32,0.0050705
1.13,1.34,0.002152
1.13,1.36,3.2056E-4
1.13,1.38,0.0037505
1.13,1.4,-0.0047217
1.13,1.42,-0.004448
1.13,1.44,0.0066647
1.13,1.46,0.0055901
1.13,1.48,0.0038901
1.13,1.5,0.0031268
1.13,1.52,0.0047994
1.13,1.54,0.0023884
1.13,1.56,0.0047028
1.13,1.58,0.0059731
1.13,1.6,-0.00573
1.13,1.62,-0.005727
1.13,1.64,0.0087539
1.13,1.66,0.009158
1.13,1.68,0.006122
1.13,1.7,0.0012373
1.13,1.72,-0.0019361
1.13,1.74,-0.0018251
1.13,1.76,9.3618E-4
1.13,1.78,-0.002488
1.13,1.8,-0.0069231
1.13,1.82,7.6909E-4
1.13,1.84,-0.005364
1.13,1.86,-0.0095601
1.13,1.88,-2.6768E-4
1.13,1.9,-5.4745E-4
1.13,1.92,0.0028957
1.13,1.94,0.0042897
1.13,1.96,0.00602
1.13,1.98,-0.0033476
1.13,2,0.0027226
1.13,2.02,0.0026334
1.13,2.04,0.0025771
1.13,2.06,-0.0027947
1.13,2.08,5.7818E-4
1.13,2.1,-0.0032532
1.13,2.12,0.0016699
1.13,2.14,-0.0010197
1.13,2.16,0.0053911
1.13,2.18,1.0291E-4
1.13,2.2,-0.0049453
1.13,2.22,0.0054019
1.13,2.24,0.0026943
1.13,2.26,0.0018046
1.13,2.28,-0.0022224
1.13,2.3,0.0077349
1.13,2.32,9.0214E-4
1.13,2.34,-0.0035319
1.13,2.36,-0.0067183
1.13,2.38,0.001609
1.13,2.4,-3.2218E-4
1.13,2.42,-0.0010476
1.13,2.44,0.011661
1.13,2.46,2.8155E-4
1.13,2.48,-0.0060366
1.13,2.5,-4.5944E-4
1.14,0.015,4.7143
1.14,0.037,8.1953
1.14,0.058,7.1027
1.14,0.078,3.616
1.14,0.099,1.0923
1.14,0.119,0.19451
1.14,0.14,0.038815
1.14,0.16,0.026783
1.14,0.18,0.021486
1.14,0.2,0.019659
1.14,0.22,0.013461
1.14,0.24,0.012141
1.14,0.26,0.014006
1.14,0.28,0.01667
1.14,0.3,0.012054
1.14,0.32,0.010594
1.14,0.34,0.012133
1.14,0.36,0.0091688
1.14,0.38,0.0044887
1.14,0.4,0.0034222
1.14,0.42,0.0027745
1.14,0.44,0.0065404
1.14,0.46,0.010749
1.14,0.48,0.0081573
1.14,0.5,0.0069627
1.14,0.52,0.0093982
1.14,0.54,0.0090229
1.14,0.56,0.0044105
1.14,0.58,0.004864
1.14,0.6,0.0057327
1.14,0.62,0.0049176
1.14,0.64,0.0055974
1.14,0.66,0.0032831
1.14,0.68,0.0010461
1.14,0.7,3.3119E-4
1.14,0.72,8.4691E-4
1.14,0.74,0.0016766
1.14,0.76,0.0040521
1.14,0.78,0.0024455
1.14,0.8,0.0021267
1.14,0.82,0.0048086
1.14,0.84,0.0082791
1.14,0.86,0.0082699
1.14,0.88,0.0046218
1.14,0.9,8.29E-4
1.14,0.92,0.0036661
1.14,0.94,0.0054418
1.14,0.96,0.0019247
1.14,0.98,0.0047565
1.14,1,0.0060068
1.14,1.02,-0.0051057
1.14,1.04,-2.2601E-4
1.14,1.06,-0.001485
1.14,1.08,-9.3323E-4
1.14,1.1,0.0040919
1.14,1.12,0.007196
1.14,1.14,-0.0022858
1.14,1.16,8.0028E-4
1.14,1.18,0.0052242
1.14,1.2,0.0012472
1.14,1.22,0.0029119
1.14,1.24,0.0014467
1.14,1.26,2.5889E-4
1.14,1.28,0.0016397
1.14,1.3,0.0080565
1.14,1.32,0.010162
1.14,1.34,0.0076737
1.14,1.36,0.0079686
1.14,1.38,0.0089429
1.14,1.4,-0.0020786
1.14,1.42,0.0023635
1.14,1.44,0.0066576
1.14,1.46,0.0092683
1.14,1.48,3.2092E-4
1.14,1.5,8.4009E-4
1.14,1.52,-2.5613E-4
1.14,1.54,-0.0026813
1.14,1.56,2.5214E-4
1.14,1.58,-7.1688E-4
1.14,1.6,0.0019177
1.14,1.62,0.0024493
1.14,1.64,-0.0030676
1.14,1.66,0.011624
1.14,1.68,0.0036944
1.14,1.7,-0.0015693
1.14,1.72,-0.0022996
1.14,1.74,0.0056078
1.14,1.76,0.0082529
1.14,1.78,-0.0017686
1.14,1.8,5.5047E-4
1.14,1.82,0.0042728
1.14,1.84,3.8821E-4
1.14,1.86,0.0019565
1.14,1.88,0.0056261
1.14,1.9,-0.0015041
1.14,1.92,0.0014489
1.14,1.94,0.004283
1.14,1.96,0.0026712
1.14,1.98,-0.0037706
1.14,2,-0.0017931
1.14,2.02,-0.0046734
1.14,2.04,0.0025755
1.14,2.06,-0.0063924
1.14,2.08,-8.5381E-4
1.14,2.1,-0.0031032
1.14,2.12,-4.6633E-5
1.14,2.14,0.0041586
1.14,2.16,0.0076924
1.14,2.18,0.0030374
1.14,2.2,-0.0052663
1.14,2.22,0.0064979
1.14,2.24,-0.0038841
1.14,2.26,-0.0069161
1.14,2.28,0.0015025
1.14,2.3,0.0031121
1.14,2.32,-0.0020251
1.14,2.34,-8.9802E-4
1.14,2.36,0.002941
1.14,2.38,0.0031547
1.14,2.4,-0.0019533
1.14,2.42,-0.005994
1.14,2.44,0.009306
1.14,2.46,-4.1539E-4
1.14,2.48,-0.0054799
1.14,2.5,-0.0038807
1.15,0.015,7.0504
1.15,0.037,11.497
1.15,0.058,9.3441
1.15,0.078,4.6742
1.15,0.099,1.3971
1.15,0.119,0.22678
1.15,0.14,0.037515
1.15,0.16,0.020931
1.15,0.18,0.017746
1.15,0.2,0.01832
1.15,0.22,0.015378
1.15,0.24,0.014637
1.15,0.26,0.01811
1.15,0.28,0.017825
1.15,0.3,0.014638
1.15,0.32,0.012829
1.15,0.34,0.011199
1.15,0.36,0.0091022
1.15,0.38,0.0086537
1.15,0.4,0.0098199
1.15,0.42,0.0088015
1.15,0.44,0.011036
1.15,0.46,0.0098427
1.15,0.48,0.0062504
1.15,0.5,0.0060912
1.15,0.52,0.0096049
1.15,0.54,0.01193
1.15,0.56,0.0062844
1.15,0.58,0.0064599
1.15,0.6,0.0031427
1.15,0.62,0.0069651
1.15,0.64,0.0083631
1.15,0.66,0.0015814
1.15,0.68,0.001802
1.15,0.7,0.0077152
1.15,0.72,0.0085724
1.15,0.74,0.001646
1.15,0.76,1.8341E-4
1.15,0.78,-7.6537E-5
1.15,0.8,0.006153
1.15,0.82,0.0076746
1.15,0.84,0.0029272
1.15,0.86,0.0019395
1.15,0.88,-0.0035225
1.15,0.9,-3.775E-4
1.15,0.92,0.0013158
1.15,0.94,0.0019563
1.15,0.96,0.0088332
1.15,0.98,0.011574
1.15,1,0.0018192
1.15,1.02,-0.0028359
1.15,1.04,-0.0024024
1.15,1.06,0.0021714
1.15,1.08,0.0046815
1.15,1.1,-9.1048E-4
1.15,1.12,-0.001451
1.15,1.14,0.0013469
1.15,1.16,0.0036892
1.15,1.18,0.0041972
1.15,1.2,-4.0648E-4
1.15,1.22,0.0042316
1.15,1.24,0.0014939
1.15,1.26,-0.003024
1.15,1.28,-7.6741E-4
1.15,1.3,0.0065909
1.15,1.32,0.0049991
1.15,1.34,0.0048741
1.15,1.36,-6.0767E-4
1.15,1.38,0.0011573
1.15,1.4,0.0036935
1.15,1.42,0.0026612
1.15,1.44,0.0031446
1.15,1.46,-7.8542E-4
1.15,1.48,0.0019054
1.15,1.5,9.4416E-4
1.15,1.52,0.007249
1.15,1.54,0.0090203
1.15,1.56,7.4724E-5
1.15,1.58,-0.0026286
1.15,1.6,0.0053358
1.15,1.62,0.0028459
1.15,1.64,0.0026634
1.15,1.66,0.0065179
1.15,1.68,0.0018673
1.15,1.7,0.0037257
1.15,1.72,9.369E-4
1.15,1.74,-8.4419E-4
1.15,1.76,0.0019587
1.15,1.78,-0.0047694
1.15,1.8,-0.0018399
1.15,1.82,0.0041836
1.15,1.84,-0.0046646
1.15,1.86,0.0054112
1.15,1.88,0.0053773
1.15,1.9,-0.0025237
1.15,1.92,2.2057E-4
1.15,1.94,0.0046258
1.15,1.96,9.9313E-4
1.15,1.98,-0.010476
1.15,2,8.508E-4
1.15,2.02,-0.0059831
1.15,2.04,-0.0026904
1.15,2.06,-0.0011738
1.15,2.08,-0.0031028
1.15,2.1,-0.0010153
1.15,2.12,0.0032506
1.15,2.14,0.0020032
1.15,2.16,0.011685
1.15,2.18,-0.0011755
1.15,2.2,0.0022046
1.15,2.22,0.0018805
1.15,2.24,0.0058446
1.15,2.26,0.0033296
1.15,2.28,-0.0057748
1.15,2.3,0.0017785
1.15,2.32,-0.0025351
1.15,2.34,-7.5895E-4
1.15,2.36,0.010775
1.15,2.38,-0.0059128
1.15,2.4,4.7176E-5
1.15,2.42,-0.0024514
1.15,2.44,-0.0025183
1.15,2.46,0.0030185
1.15,2.48,-0.0013694
1.15,2.5,8.7171E-4
1.16,0.015,7.3192
1.16,0.037,11.402
1.16,0.058,8.8263
1.16,0.078,4.0423
1.16,0.099,1.0806
1.16,0.119,0.17175
1.16,0.14,0.030965
1.16,0.16,0.022766
1.16,0.18,0.020488
1.16,0.2,0.01743
1.16,0.22,0.017013
1.16,0.24,0.018551
1.16,0.26,0.016326
1.16,0.28,0.012244
1.16,0.3,0.01063
1.16,0.32,0.0084828
1.16,0.34,0.004892
1.16,0.36,0.0041634
1.16,0.38,0.0072001
1.16,0.4,0.0093876
1.16,0.42,0.0058532
1.16,0.44,0.0099427
1.16,0.46,0.0065699
1.16,0.48,0.0056771
1.16,0.5,0.0070928
1.16,0.52,0.0047123
1.16,0.54,0.0048481
1.16,0.56,0.0056149
1.16,0.58,0.0050115
1.16,0.6,0.0021188
1.16,0.62,0.0041531
1.16,0.64,0.0056174
1.16,0.66,0.0027556
1.16,0.68,0.006821
1.16,0.7,0.0088752
1.16,0.72,0.0022061
1.16,0.74,6.9959E-4
1.16,0.76,0.0045056
1.16,0.78,0.0029904
1.16,0.8,0.0035575
1.16,0.82,-7.9699E-4
1.16,0.84,-1.5151E-4
1.16,0.86,0.0012013
1.16,0.88,-0.001045
1.16,0.9,6.9153E-5
1.16,0.92,0.0039704
1.16,0.94,-0.0016195
1.16,0.96,0.0023064
1.16,0.98,0.0027646
1.16,1,0.0025464
1.16,1.02,4.9605E-4
1.16,1.04,0.0010324
1.16,1.06,0.0041484
1.16,1.08,0.0065209
1.16,1.1,0.0026642
1.16,1.12,-0.0013863
1.16,1.14,-0.0022022
1.16,1.16,2.4514E-4
1.16,1.18,0.0021663
1.16,1.2,0.0067006
1.16,1.22,0.0033461
1.16,1.24,0.0016147
1.16,1.26,0.0028527
1.16,1.28,0.005643
1.16,1.3,0.0037834
1.16,1.32,-0.0077773
1.16,1.34,1.8224E-4
1.16,1.36,2.5612E-4
1.16,1.38,9.1723E-4
1.16,1.4,-0.0041764
1.16,1.42,0.0026641
1.16,1.44,0.0061758
1.16,1.46,0.003728
1.16,1.48,0.011173
1.16,1.5,0.0018845
1.16,1.52,-0.0050367
1.16,1.54,0.0017047
1.16,1.56,0.0046523
1.16,1.58,-0.0027454
1.16,1.6,-0.0032979
1.16,1.62,-0.0069193
1.16,1.64,2.7067E-4
1.16,1.66,2.7915E-4
1.16,1.68,-0.0047867
1.16,1.7,0.0020423
1.16,1.72,0.0036323
1.16,1.74,0.0059885
1.16,1.76,0.0065989
1.16,1.78,0.0083103
1.16,1.8,0.0037579
1.16,1.82,-1.902E-4
1.16,1.84,0.0033877
1.16,1.86,0.0064325
1.16,1.88,0.0026014
1.16,1.9,-0.0071979
1.16,1.92,-0.0013687
1.16,1.94,-0.0079859
1.16,1.96,0.0029208
1.16,1.98,-0.0017395
1.16,2,0.0036762
1.16,2.02,-8.7423E-4
1.16,2.04,-0.0011118
1.16,2.06,-0.0053313
1.16,2.08,-0.0044848
1.16,2.1,-0.013993
1.16,2.12,4.093E-4
1.16,2.14,0.0054228
1.16,2.16,0.0067233
1.16,2.18,0.0075582
1.16,2.2,-0.006534
1.16,2.22,0.0041799
1.16,2.24,0.0031262
1.16,2.26,0.0052917
1.16,2.28,-0.0088516
1.16,2.3,-0.0045251
1.16,2.32,5.5832E-4
1.16,2.34,0.0031002
1.16,2.36,0.0057876
1.16,2.38,-0.0066783
1.16,2.4,0.0027068
1.16,2.42,0.0041321
1.16,2.44,-0.0027497
1.16,2.46,0.0016294
1.16,2.48,-3.0278E-4
1.16,2.5,0.0026124
1.17,0.015,5.855
1.17,0.037,8.6362
1.17,0.058,6.2103
1.17,0.078,2.7571
1.17,0.099,0.73896
1.17,0.119,0.12625
1.17,0.14,0.032991
1.17,0.16,0.024444
1.17,0.18,0.019972
1.17,0.2,0.017361
1.17,0.22,0.015926
1.17,0.24,0.017045
1.17,0.26,0.014553
1.17,0.28,0.011107
1.17,0.3,0.0076584
1.17,0.32,0.0074276
1.17,0.34,0.0098357
1.17,0.36,0.010592
1.17,0.38,0.0096701
1.17,0.4,0.0052997
1.17,0.42,0.005947
1.17,0.44,0.0089257
1.17,0.46,0.0074972
1.17,0.48,0.0094532
1.17,0.5,0.0097978
1.17,0.52,0.0050239
1.17,0.54,0.0043487
1.17,0.56,0.0064929
1.17,0.58,0.0076647
1.17,0.6,0.0060884
1.17,0.62,0.0041234
1.17,0.64,0.0057377
1.17,0.66,0.0066288
1.17,0.68,0.0041126
1.17,0.7,0.0048693
1.17,0.72,0.0057962
1.17,0.74,0.007587
1.17,0.76,0.0060319
1.17,0.78,0.0037305
1.17,0.8,0.0014076
1.17,0.82,-3.6694E-4
1.17,0.84,0.001755
1.17,0.86,-7.9756E-4
1.17,0.88,0.0030933
1.17,0.9,0.0061348
1.17,0.92,0.0029033
1.17,0.94,5.4501E-4
1.17,0.96,0.0023186
1.17,0.98,0.0041064
1.17,1,0.0043694
1.17,1.02,-0.0021419
1.17,1.04,5.7756E-4
1.17,1.06,0.0060153
1.17,1.08,0.0037679
1.17,1.1,3.8924E-4
1.17,1.12,-0.0037875
1.17,1.14,0.001297
1.17,1.16,0.0080716
1.17,1.18,0.0060531
1.17,1.2,0.0081018
1.17,1.22,0.0023294
1.17,1.24,0.0022918
1.17,1.26,0.0022394
1.17,1.28,0.0070371
1.17,1.3,0.0023874
1.17,1.32,0.0012439
1.17,1.34,0.0042445
1.17,1.36,-0.0011629
1.17,1.38,0.0012599
1.17,1.4,-0.0020346
1.17,1.42,0.0023716
1.17,1.44,0.0058338
1.17,1.46,0.0096957
1.17,1.48,0.0061205
1.17,1.5,0.0037254
1.17,1.52,-0.0044161
1.17,1.54,0.0054015
1.17,1.56,0.0059511
1.17,1.58,-0.0032282
1.17,1.6,-0.0016677
1.17,1.62,0.0063273
1.17,1.64,-6.8279E-4
1.17,1.66,0.0038461
1.17,1.68,-0.0022092
1.17,1.7,-3.1852E-4
1.17,1.72,-0.0030135
1.17,1.74,-0.002145
1.17,1.76,9.5188E-5
1.17,1.78,0.0065134
1.17,1.8,0.0049488
1.17,1.82,0.0052106
1.17,1.84,-0.0016489
1.17,1.86,0.004337
1.17,1.88,-0.0067723
1.17,1.9,-2.348E-4
1.17,1.92,0.0051097
1.17,1.94,0.0025376
1.17,1.96,-0.0031971
1.17,1.98,-0.0073278
1.17,2,-0.0076581
1.17,2.02,-0.001485
1.17,2.04,0.0016858
1.17,2.06,-0.0020455
1.17,2.08,-0.0065395
1.17,2.1,-0.0069996
1.17,2.12,-0.0061412
1.17,2.14,0.012387
1.17,2.16,0.0056627
1.17,2.18,-0.0046897
1.17,2.2,-0.0042401
1.17,2.22,0.0041659
1.17,2.24,-0.0018812
1.17,2.26,-0.0020726
1.17,2.28,-0.0035374
1.17,2.3,-0.0028376
1.17,2.32,-0.0027348
1.17,2.34,-0.0016628
1.17,2.36,-0.0019218
1.17,2.38,-0.0040304
1.17,2.4,0.0038788
1.17,2.42,-0.0024469
1.17,2.44,0.0011318
1.17,2.46,1.4795E-4
1.17,2.48,0.0037277
1.17,2.5,-0.0017121
1.18,0.015,3.7409
1.18,0.037,5.5099
1.18,0.058,4.242
1.18,0.078,1.9891
1.18,0.099,0.56106
1.18,0.119,0.10889
1.18,0.14,0.033057
1.18,0.16,0.020891
1.18,0.18,0.018673
1.18,0.2,0.014618
1.18,0.22,0.014676
1.18,0.24,0.015796
1.18,0.26,0.01167
1.18,0.28,0.005857
1.18,0.3,0.0066322
1.18,0.32,0.014587
1.18,0.34,0.016872
1.18,0.36,0.010513
1.18,0.38,0.0039948
1.18,0.4,0.0049311
1.18,0.42,0.008518
1.18,0.44,0.0075524
1.18,0.46,0.010495
1.18,0.48,0.010465
1.18,0.5,0.0081793
1.18,0.52,0.0035138
1.18,0.54,7.3817E-4
1.18,0.56,2.8923E-4
1.18,0.58,0.0026845
1.18,0.6,0.0078169
1.18,0.62,0.0083688
1.18,0.64,0.0049619
1.18,0.66,0.0034044
1.18,0.68,0.0028208
1.18,0.7,0.0019948
1.18,0.72,0.0014432
1.18,0.74,0.0030221
1.18,0.76,0.0015361
1.18,0.78,8.2301E-4
1.18,0.8,0.0010161
1.18,0.82,0.0044048
1.18,0.84,0.0042607
1.18,0.86,0.0012057
1.18,0.88,0.0028408
1.18,0.9,7.1727E-4
1.18,0.92,0.0013242
1.18,0.94,0.0057449
1.18,0.96,0.005743
1.18,0.98,0.0084152
1.18,1,0.0060149
1.18,1.02,0.0061766
1.18,1.04,0.0041713
1.18,1.06,0.0035877
1.18,1.08,0.0034098
1.18,1.1,-0.0028913
1.18,1.12,0.0028938
1.18,1.14,0.0068866
1.18,1.16,0.0063963
1.18,1.18,0.0020677
1.18,1.2,0.0029156
1.18,1.22,0.0035469
1.18,1.24,0.0015676
1.18,1.26,0.0042154
1.18,1.28,-0.0011054
1.18,1.3,0.0093987
1.18,1.32,0.0034424
1.18,1.34,5.2107E-4
1.18,1.36,-7.7774E-4
1.18,1.38,0.001501
1.18,1.4,0.005404
1.18,1.42,0.005232
1.18,1.44,0.0056336
1.18,1.46,0.0026592
1.18,1.48,0.011335
1.18,1.5,0.0020415
1.18,1.52,-0.0032004
1.18,1.54,-6.9749E-5
1.18,1.56,-0.0026029
1.18,1.58,-0.0068651
1.18,1.6,-3.002E-4
1.18,1.62,0.0034032
1.18,1.64,-0.0050016
1.18,1.66,-0.0010442
1.18,1.68,5.811E-5
1.18,1.7,-0.0024614
1.18,1.72,-0.0045388
1.18,1.74,-0.0037622
1.18,1.76,-0.008433
1.18,1.78,-0.0020459
1.18,1.8,-0.007343
1.18,1.82,-0.0058888
1.18,1.84,-0.0025743
1.18,1.86,-0.0019296
1.18,1.88,-0.0034617
1.18,1.9,0.0047301
1.18,1.92,0.012223
1.18,1.94,1.7768E-4
1.18,1.96,-0.0067462
1.18,1.98,-0.0081663
1.18,2,-0.0069292
1.18,2.02,0.0017504
1.18,2.04,0.0078834
1.18,2.06,0.0030362
1.18,2.08,-0.0036837
1.18,2.1,0.0077107
1.18,2.12,0.0023385
1.18,2.14,0.0039916
1.18,2.16,0.0022804
1.18,2.18,-0.0071147
1.18,2.2,-0.0065921
1.18,2.22,-0.0062027
1.18,2.24,-0.012349
1.18,2.26,0.0072167
1.18,2.28,0.0028543
1.18,2.3,0.0025215
1.18,2.32,0.020424
1.18,2.34,-0.0016163
1.18,2.36,0.010916
1.18,2.38,-0.018219
1.18,2.4,-9.9767E-4
1.18,2.42,0.0045218
1.18,2.44,-0.0057827
1.18,2.46,-2.6251E-4
1.18,2.48,4.2272E-4
1.18,2.5,0.0024634
1.19,0.015,2.7539
1.19,0.037,4.3439
1.19,0.058,3.4365
1.19,0.078,1.6701
1.19,0.099,0.5053
1.19,0.119,0.10587
1.19,0.14,0.026071
1.19,0.16,0.01793
1.19,0.18,0.018006
1.19,0.2,0.017249
1.19,0.22,0.012959
1.19,0.24,0.011664
1.19,0.26,0.0092144
1.19,0.28,0.010018
1.19,0.3,0.0127
1.19,0.32,0.01911
1.19,0.34,0.013364
1.19,0.36,0.0089352
1.19,0.38,0.0074043
1.19,0.4,0.0097717
1.19,0.42,0.010953
1.19,0.44,0.0098835
1.19,0.46,0.0099681
1.19,0.48,0.008258
1.19,0.5,0.0031364
1.19,0.52,5.718E-4
1.19,0.54,0.0046771
1.19,0.56,0.00231
1.19,0.58,0.0031236
1.19,0.6,0.0068522
1.19,0.62,0.0079443
1.19,0.64,0.0077084
1.19,0.66,0.0026728
1.19,0.68,0.0012699
1.19,0.7,-0.0024799
1.19,0.72,-0.0057015
1.19,0.74,-0.0011104
1.19,0.76,0.0026529
1.19,0.78,0.0047331
1.19,0.8,0.001028
1.19,0.82,0.0021559
1.19,0.84,0.0044951
1.19,0.86,0.0023481
1.19,0.88,0.0048403
1.19,0.9,0.0036978
1.19,0.92,0.0020597
1.19,0.94,-0.0023732
1.19,0.96,0.0029038
1.19,0.98,0.0055836
1.19,1,0.0018448
1.19,1.02,0.0032693
1.19,1.04,0.0063553
1.19,1.06,0.006266
1.19,1.08,0.0014469
1.19,1.1,0.0028847
1.19,1.12,0.0046103
1.19,1.14,3.0787E-4
1.19,1.16,-8.4504E-4
1.19,1.18,-0.0011804
1.19,1.2,0.00338
1.19,1.22,0.0021212
1.19,1.24,0.0025107
1.19,1.26,7.8911E-4
1.19,1.28,-3.0509E-4
1.19,1.3,0.0046254
1.19,1.32,8.1218E-4
1.19,1.34,0.0039688
1.19,1.36,-0.0037143
1.19,1.38,-4.8429E-4
1.19,1.4,3.314E-4
1.19,1.42,0.0010222
1.19,1.44,0.0043271
1.19,1.46,0.0069711
1.19,1.48,0.0035426
1.19,1.5,-4.3119E-4
1.19,1.52,-0.003583
1.19,1.54,-0.0060732
1.19,1.56,-0.0023119
1.19,1.58,-3.0633E-4
1.19,1.6,-0.0019184
1.19,1.62,-0.004271
1.19,1.64,-0.0052453
1.19,1.66,-0.0019779
1.19,1.68,0.0011274
1.19,1.7,0.0030503
1.19,1.72,0.0042755
1.19,1.74,0.0085522
1.19,1.76,-0.00651
1.19,1.78,-0.0072489
1.19,1.8,-0.0054601
1.19,1.82,-0.0081184
1.19,1.84,-7.9601E-5
1.19,1.86,-0.0029522
1.19,1.88,-5.7267E-5
1.19,1.9,0.005628
1.19,1.92,0.0010611
1.19,1.94,0.002701
1.19,1.96,-0.0011093
1.19,1.98,-0.0099128
1.19,2,-0.0079222
1.19,2.02,0.0010124
1.19,2.04,-0.0069157
1.19,2.06,-0.003455
1.19,2.08,-0.0030335
1.19,2.1,0.0033876
1.19,2.12,-0.0052945
1.19,2.14,-3.1381E-4
1.19,2.16,-2.9139E-4
1.19,2.18,-0.0038918
1.19,2.2,0.0015151
1.19,2.22,-0.0056815
1.19,2.24,-0.0037601
1.19,2.26,0.0030101
1.19,2.28,-7.9262E-6
1.19,2.3,0.0050444
1.19,2.32,0.0096435
1.19,2.34,8.022E-4
1.19,2.36,0.0035131
1.19,2.38,-0.0076583
1.19,2.4,-0.00622
1.19,2.42,0.010111
1.19,2.44,-0.0023793
1.19,2.46,0.0078896
1.19,2.48,0.0011993
1.19,2.5,0.0061863
1.2,0.015,2.6037
1.2,0.037,4.1299
1.2,0.058,3.2764
1.2,0.078,1.6257
1.2,0.099,0.51732
1.2,0.119,0.10413
1.2,0.14,0.032669
1.2,0.16,0.023769
1.2,0.18,0.01837
1.2,0.2,0.017166
1.2,0.22,0.017027
1.2,0.24,0.014932
1.2,0.26,0.01065
1.2,0.28,0.011863
1.2,0.3,0.013051
1.2,0.32,0.01384
1.2,0.34,0.0098573
1.2,0.36,0.0058732
1.2,0.38,0.0087949
1.2,0.4,0.011505
1.2,0.42,0.010419
1.2,0.44,0.010812
1.2,0.46,0.011563
1.2,0.48,0.0092811
1.2,0.5,0.0069051
1.2,0.52,0.0051147
1.2,0.54,0.0050336
1.2,0.56,0.004202
1.2,0.58,0.0034661
1.2,0.6,0.0057995
1.2,0.62,0.0065525
1.2,0.64,0.0062473
1.2,0.66,0.0072802
1.2,0.68,0.0098076
1.2,0.7,0.0038757
1.2,0.72,0.0023432
1.2,0.74,2.7899E-4
1.2,0.76,-1.5879E-4
1.2,0.78,0.0041686
1.2,0.8,0.0044755
1.2,0.82,0.004099
1.2,0.84,0.0029988
1.2,0.86,0.0040515
1.2,0.88,0.0056742
1.2,0.9,0.004147
1.2,0.92,-0.0024211
1.2,0.94,0.002326
1.2,0.96,0.0039706
1.2,0.98,0.0037128
1.2,1,0.0026906
1.2,1.02,9.2376E-5
1.2,1.04,0.0035874
1.2,1.06,0.00123
1.2,1.08,9.1616E-4
1.2,1.1,0.0071072
1.2,1.12,-3.4056E-4
1.2,1.14,-0.0043143
1.2,1.16,-0.0036775
1.2,1.18,-0.0031282
1.2,1.2,0.0029962
1.2,1.22,0.0038143
1.2,1.24,0.0061139
1.2,1.26,0.0038302
1.2,1.28,0.0074543
1.2,1.3,0.0049825
1.2,1.32,0.0017248
1.2,1.34,5.8118E-4
1.2,1.36,-8.482E-5
1.2,1.38,0.0055522
1.2,1.4,-3.5909E-4
1.2,1.42,0.010972
1.2,1.44,0.0089483
1.2,1.46,0.0075283
1.2,1.48,0.0030733
1.2,1.5,0.0029432
1.2,1.52,-0.0011169
1.2,1.54,-0.0060135
1.2,1.56,1.6145E-4
1.2,1.58,0.006361
1.2,1.6,-0.0041415
1.2,1.62,-0.0042925
1.2,1.64,-0.0078579
1.2,1.66,-0.0041144
1.2,1.68,0.0034039
1.2,1.7,0.007943
1.2,1.72,-0.0011957
1.2,1.74,0.0015974
1.2,1.76,-0.005385
1.2,1.78,-0.008266
1.2,1.8,-0.0034791
1.2,1.82,0.00361
1.2,1.84,0.0017204
1.2,1.86,3.7785E-5
1.2,1.88,0.0044561
1.2,1.9,0.0087458
1.2,1.92,0.004425
1.2,1.94,0.0021388
1.2,1.96,-0.008203
1.2,1.98,6.9258E-4
1.2,2,0.0065081
1.2,2.02,-0.0035699
1.2,2.04,-0.01072
1.2,2.06,-0.003565
1.2,2.08,0.0040221
1.2,2.1,-0.003263
1.2,2.12,0.0029375
1.2,2.14,0.0090519
1.2,2.16,0.0071672
1.2,2.18,0.011957
1.2,2.2,0.0048211
1.2,2.22,0.0035025
1.2,2.24,0.0063393
1.2,2.26,0.011743
1.2,2.28,-0.0012985
1.2,2.3,0.0031697
1.2,2.32,0.0031948
1.2,2.34,-0.0084368
1.2,2.36,-0.0065006
1.2,2.38,-0.0063202
1.2,2.4,-0.0026724
1.2,2.42,-0.0034618
1.2,2.44,1.5484E-5
1.2,2.46,0.00581
1.2,2.48,0.0036457
1.2,2.5,0.0031512
1.21,0.015,2.5611
1.21,0.037,4.0931
1.21,0.058,3.2882
1.21,0.078,1.6486
1.21,0.099,0.5057
1.21,0.119,0.098646
1.21,0.14,0.03006
1.21,0.16,0.020481
1.21,0.18,0.017473
1.21,0.2,0.017728
1.21,0.22,0.020613
1.21,0.24,0.015604
1.21,0.26,0.01042
1.21,0.28,0.014503
1.21,0.3,0.015581
1.21,0.32,0.012612
1.21,0.34,0.0051573
1.21,0.36,0.0033295
1.21,0.38,0.0077984
1.21,0.4,0.0069003
1.21,0.42,0.0055295
1.21,0.44,0.0050501
1.21,0.46,0.0027049
